"stfips","pop2008_12-17","pop2008_18-20","pop2008_21-24","pop2009_12-17","pop2009_18-20","pop2009_21-24","pop2010_12-17","pop2010_18-20","pop2010_21-24","pop2011_12-17","pop2011_18-20","pop2011_21-24","pop2012_12-17","pop2012_18-20","pop2012_21-24","pop2013_12-17","pop2013_18-20","pop2013_21-24","pop2014_12-17","pop2014_18-20","pop2014_21-24","pop2015_12-17","pop2015_18-20","pop2015_21-24","pop2016_12-17","pop2016_18-20","pop2016_21-24","pop2017_12-17","pop2017_18-20","pop2017_21-24","pop2018_12-17","pop2018_18-20","pop2018_21-24","pop2019_12-17","pop2019_18-20","pop2019_21-24","pop2020_12-17","pop2020_18-20","pop2020_21-24","statename"
1,328315,210463,266600,325557,212558,268216,322347,208651,271702,319909,200876,280056,321153,195847,285310,322522,192274,285653,320194,189013,278885,317078,188885,270435,314370,189488,263650,310454,191019,259055,308083,191472,256156,310057,188987,255450,330610,192697,260367,"Alabama"
2,52178,32253,42993,51584,32123,41075,51087,30320,37762,50656,29703,40402,50925,28640,41898,50567,27842,42334,49811,27418,41520,49477,26552,40075,49399,26214,38696,48908,26174,37056,48301,25925,36130,47972,25386,35089,49792,25278,33463,"Alaska"
4,446938,277306,348371,447679,281369,351451,446853,279116,354630,446123,274808,372593,450425,272745,384940,453929,271705,388130,456115,273218,387191,457681,275930,384004,461338,279947,382394,462956,283270,382137,466822,288601,385894,474450,290177,389438,485379,285575,380846,"Arizona"
5,195995,124230,157839,195371,125185,159075,196862,124139,161796,197412,121342,168437,198805,118619,170786,199592,117371,170820,198556,117335,168026,198182,117733,164531,198181,118151,162040,197696,118735,160476,198086,118866,159993,200204,118042,160107,208117,118291,158255,"Arkansas"
6,2741636,1700944,2149348,2702859,1726165,2179261,2664345,1698565,2192288,2620196,1658003,2262688,2592705,1631772,2295586,2571203,1606200,2285980,2545954,1580052,2248954,2535201,1557598,2197904,2531265,1537940,2153602,2521220,1534973,2116801,2517804,1529702,2075910,2531303,1514141,2036692,2631713,1528164,1994827,"California"
8,330186,205328,273011,329880,207855,273215,330058,205896,269761,332000,207108,275557,336480,205810,282327,341957,204879,287254,346498,205089,289052,352793,206550,290522,358197,209213,289870,360247,213017,286934,362688,216855,286398,365837,218025,287083,376821,221202,286852,"Colorado"
9,250216,152152,178943,248693,151821,181099,245457,152487,182740,243200,157722,183928,241508,158500,187199,238883,156149,193414,235677,154993,198985,232842,152629,201154,229471,152091,200138,226245,151164,197520,224264,149891,194903,222067,147526,193451,229995,148836,193349,"Connecticut"
10,59670,40344,49380,58523,40589,50025,57835,40011,50574,57214,39309,52053,57213,38637,51962,57382,37321,50739,57444,36413,49335,57541,36369,47782,57671,36394,46463,57550,36909,45685,57764,36939,44848,58039,36820,44575,61168,37776,45051,"Delaware"
12,1169420,760343,968050,1158609,761281,974171,1151878,745236,982279,1148799,724336,1022759,1154635,707161,1040248,1160745,703819,1036722,1163271,698502,1019851,1166284,700117,1002562,1176723,707550,991242,1182508,720797,988800,1192692,726939,984174,1205810,723711,982313,1263451,721543,977772,"Florida"
13,688670,426341,532183,687452,432363,542001,686325,426937,537721,686496,423143,551777,694621,420417,569658,703466,412814,570518,709079,411510,567130,713944,412591,561944,720763,417429,557073,720101,426008,552754,722509,429860,552585,729931,432633,557042,764000,440191,560741,"Georgia"
15,85496,52040,75078,84084,52067,75070,82821,50386,68000,81637,49259,69947,81435,47923,70451,81476,46771,70754,80516,45124,68925,80601,44773,66608,80643,44679,64832,80262,44372,61774,79852,44283,59922,79866,43910,58757,82921,44783,59716,"Hawaii"
16,114478,70058,87266,115182,69972,86683,115307,68976,86061,116313,67960,87825,117648,67317,89370,119428,67343,89334,121050,67809,88360,122603,68470,87391,124635,70240,88126,126538,71807,89159,128344,72866,90051,131229,73219,92065,140475,75689,94579,"Idaho"
17,916115,559140,698851,905662,558455,696692,894880,548174,689800,881941,544139,702885,873541,534643,713216,867027,522463,718097,857540,512219,714833,849834,502236,703640,843953,495189,687118,833061,494609,674199,823915,490074,661202,819165,484794,650382,855252,495860,651241,"Illinois"
18,458682,292386,363771,455224,293873,364716,453072,290866,369661,451848,286500,381584,452766,280047,392411,454015,277373,397690,453082,274403,397120,451607,272286,391836,451109,273809,385962,448141,276128,381719,447886,278508,381211,450901,276980,381536,470114,278585,381019,"Indiana"
19,206176,136240,174901,203870,135930,172982,202250,134827,174373,201599,135572,180001,202416,133163,186512,203393,132502,190480,203569,132369,191574,203666,132172,190693,204278,131642,187450,204280,132300,185796,205479,130999,183512,207435,130100,182359,218814,132887,183555,"Iowa"
20,198898,125533,167297,197636,125545,164275,197795,123717,160190,197783,123602,164021,198669,121931,170100,199379,120734,172536,199334,119545,174426,199886,118993,173654,199507,119299,171286,198328,120042,167602,198374,120649,166640,199569,119822,165442,208956,121834,164881,"Kansas"
21,288504,180775,230812,285125,182150,231737,284299,179491,232193,284204,176557,240734,285320,172785,247528,286652,171664,251167,285716,169283,247269,284971,169942,242482,284720,170900,238296,283358,173422,236739,283247,173039,234382,285053,171765,233045,298296,174031,233247,"Kentucky"
22,312752,202568,266699,309077,202248,268332,307159,198284,267025,306216,190485,276823,308158,184125,279844,309510,179446,277826,308746,175941,271285,307356,174799,261229,306032,175814,252120,302479,176833,244562,300827,176754,239836,302869,174432,237395,316056,174629,236594,"Louisiana"
23,85877,56029,65350,83494,55557,64583,81318,54231,64139,80037,53813,64973,79113,52548,65008,78306,51103,64506,77215,50301,64077,75885,49564,63014,75166,49063,61925,74567,48393,60497,74191,48255,60097,74384,47477,59528,77603,47952,59429,"Maine"
24,399384,248626,303442,392397,249151,308085,386833,246023,310203,382931,246017,314455,382012,242717,315386,381542,237954,317518,380028,233559,313511,378696,230455,309295,377776,229638,302574,375925,230831,296602,374895,231080,292332,377016,229377,289376,400615,234416,292390,"Maryland"
25,425490,293943,372136,421074,293595,378627,416577,294701,385131,412606,298111,385503,410556,297735,387888,409366,295652,392543,408060,293856,396068,405940,291857,398291,403988,291294,397201,400661,292243,395101,397656,290920,391729,394820,287578,388343,413365,295376,389200,"Massachusetts"
26,724947,461353,543093,705258,461379,538254,691385,449187,551169,680319,438576,577616,673276,429453,595912,668675,419451,604244,660618,411062,596458,651263,405961,583292,644981,403448,572327,636386,402518,563038,628503,398606,552886,624656,391141,544344,648710,392857,539786,"Michigan"
27,364597,227816,289504,359969,225448,284835,356480,222813,282598,353990,224291,283435,353725,221030,288398,354925,216752,292084,354900,214752,293755,356440,212558,294790,360555,211992,291231,362910,213051,287911,365483,214042,285083,370150,213647,283138,389131,218702,282441,"Minnesota"
28,216716,138923,170546,212542,139024,169902,209366,136430,168937,207550,132183,175509,207904,128698,179974,208536,126204,181155,207101,123865,177766,205399,123066,172877,204424,123060,167605,202061,125141,164345,201649,122342,159752,204475,120269,157959,212288,119256,156917,"Mississippi"
29,410064,262125,330211,404110,262556,329709,400666,256749,328427,397083,250977,336738,396637,243891,345944,396191,237790,347402,394071,234619,344676,392445,233912,338392,391320,233010,329670,389195,233895,324830,389110,232063,320899,391668,229706,319376,408461,232555,317059,"Missouri"
30,65010,42238,55741,63519,41932,54049,62478,40920,53378,61979,40873,55044,61829,39665,57101,62146,39158,58522,62251,38644,58823,62377,38273,58565,62796,38247,57808,63360,38215,57429,63783,38492,56856,64794,38305,56680,68903,39297,56595,"Montana"
31,125284,79867,105322,123947,79827,103663,123135,78888,102006,122880,79783,102952,123694,79009,106125,125081,78080,108744,126382,77723,110690,127884,77179,111343,129585,77588,110204,130931,78436,109327,132145,79070,108402,133137,79529,107823,140353,81906,108352,"Nebraska"
32,183461,105266,137922,183975,108143,138199,183238,106990,139101,181946,102560,142436,182046,101977,144903,182904,101765,144053,183806,100984,141116,186017,100265,139287,187592,101368,138175,189470,103205,138690,192317,104838,139189,196412,105324,139825,206153,106908,140336,"Nevada"
33,91176,59154,68881,89427,58474,68853,87536,57538,69035,85941,58376,70115,84572,58122,72272,83031,57057,73933,81884,56319,75629,81039,54913,75518,80285,54080,74783,79467,53451,73717,78792,52391,71968,77947,51922,71032,80326,52710,70228,"New Hampshire"
34,609125,355223,417030,603934,355146,423112,598617,352628,430133,591924,354152,436578,587147,350565,445140,583536,344007,453671,578538,338358,453536,574176,333747,452531,570704,331163,446273,566637,331260,439862,563186,328993,432932,561923,325119,427688,606020,341796,440197,"New Jersey"
35,144766,91600,112986,143180,91726,113113,142258,91022,112642,141567,89605,116470,141362,87640,120083,141530,85234,122058,140908,83416,120334,140556,82453,117686,139902,82738,114262,138987,83375,111632,138484,83622,109714,138948,83041,109060,145740,84892,109799,"New Mexico"
36,1298795,851942,1091955,1274165,852658,1109265,1250807,837781,1126618,1228241,823990,1141778,1213277,810538,1138946,1199879,791347,1135757,1185234,770537,1112436,1173315,753605,1086652,1162344,742418,1063945,1144604,737534,1036756,1129734,730265,1012690,1119715,719674,991870,1196363,747217,1008463,"New York"
37,625992,401776,516964,626891,408861,526170,627486,402606,509070,629894,399009,525252,637997,395630,534158,647772,390112,539010,652878,387265,534395,655462,390433,529970,658096,400503,525649,658332,407674,523844,659486,416298,525679,666307,415958,528225,688040,415965,520747,"North Carolina"
38,42031,31543,48687,41140,31192,47909,40910,30429,45983,40675,30720,48234,41092,30371,50654,41925,30469,52808,42523,30482,53163,43192,30730,52959,43740,30122,50853,44365,29659,49511,45369,29446,48526,46711,29061,47856,50567,30610,48423,"North Dakota"
39,809567,508017,611502,795119,507651,611561,784351,500937,619660,776009,491431,634456,772603,480209,643693,771365,471972,645607,766683,464659,636976,760498,461470,627315,754966,459505,615252,746646,464614,607484,741205,462480,601589,740086,458300,597882,772958,460499,595864,"Ohio"
40,250933,162526,215147,249773,164520,214421,251379,160217,211135,253228,157277,219114,256101,153923,226688,259528,151637,228418,261913,151272,226000,263225,153745,222113,264557,155278,216953,264153,156547,214323,265292,156289,213632,267766,156416,215220,278915,157749,214829,"Oklahoma"
41,246529,157770,200794,244836,158266,201410,243663,154922,203478,243445,151608,211143,243533,148970,214729,242985,146355,213927,242307,146188,211454,242655,145801,207873,244250,147362,209002,244269,148850,209229,245083,148945,208949,247903,147559,208410,259013,148774,206357,"Oregon"
42,847803,570124,688888,831797,570491,700127,815606,562217,712104,802970,555212,721701,795776,543962,721998,789690,531621,715198,782836,519705,702711,776878,510449,689548,771529,505111,673901,764332,504698,659465,760740,502874,647670,760606,496448,638908,800120,503710,637875,"Pennsylvania"
44,69130,53377,66644,67533,53697,67414,66259,52132,68636,65000,50883,69093,63980,50471,68128,63135,49317,67087,62412,48682,66007,61963,48048,64887,61280,47812,64056,60741,47363,62791,60619,46656,61469,60155,46203,60712,63319,47962,61647,"Rhode Island"
45,302328,207920,259268,299536,209936,264703,297338,200766,261366,296714,195328,268890,300345,190357,273664,303904,186276,273829,306030,184606,268087,308284,184529,262396,310097,187497,258045,310401,190735,255484,313343,190423,253413,320117,190213,253831,332542,191975,252570,"South Carolina"
46,55560,35905,47002,54623,35715,46702,54282,35525,45472,54125,35830,46142,54513,35281,47496,54726,34710,48515,55006,34482,48505,55445,33921,48250,56401,34284,47539,57302,34774,47282,58262,34758,46777,59438,34470,46647,62656,35224,46378,"South Dakota"
47,423522,264646,332108,420505,267526,337732,419087,264519,341832,419480,259147,354192,421498,255055,363653,424017,250227,366393,425461,246948,361024,426025,246121,354282,425883,248053,348912,425009,252444,346831,426390,254230,346122,431074,252001,345524,453405,255061,347017,"Tennessee"
48,1833790,1105215,1418227,1851438,1128179,1429941,1868754,1126346,1429050,1884661,1126237,1475120,1917075,1122171,1518504,1948643,1123236,1545887,1977475,1130426,1558688,2009654,1140963,1561136,2036377,1154734,1550059,2051259,1180497,1546893,2067290,1199856,1547239,2094807,1209570,1560392,2186825,1228112,1560932,"Texas"
49,211673,133512,180723,216263,134952,179720,220685,133643,180505,225260,130369,188697,231077,128850,194653,236926,130146,197085,241123,131150,196777,246637,133196,194887,252266,137346,196401,256420,142388,200910,261155,145637,204561,266409,148440,208911,281950,154162,212959,"Utah"
50,41536,30610,36493,40087,30047,36452,39082,29742,36386,38424,30416,36759,37630,30194,37244,37136,29503,38250,36306,28915,38852,35749,28689,39331,35039,28566,38814,34514,28210,38399,34034,27875,37974,34032,27343,37600,36263,28382,37883,"Vermont"
51,522550,339354,453689,519811,340919,455101,517080,335419,436272,515061,334319,444889,517861,332829,452738,521144,326736,456487,522141,323281,455396,523140,321278,452040,525353,322085,445932,524584,326003,442887,524949,326892,437263,527516,325996,434580,554097,332814,440028,"Virginia"
53,447094,280141,364113,443723,283838,368222,442359,278841,361368,440706,271048,373903,441462,265344,382925,442615,261324,379422,442130,259926,375278,443208,259590,368012,446427,261701,364360,448853,264682,364124,452337,265799,363084,459414,265128,363807,483938,268243,365513,"Washington"
54,113118,74560,94430,111270,75815,94663,110427,74092,96126,109810,71674,100363,109659,69783,102748,109177,68526,102706,108564,67528,100511,107879,66329,96950,106941,65744,93922,105257,65590,91931,104548,64669,90186,104169,63992,88968,108186,64696,88585,"West Virginia"
55,391245,248756,316375,385538,246521,312092,380292,243661,310712,376559,244516,314887,376145,240542,322731,375642,236538,329190,374107,233110,332250,372434,231274,331791,371692,230191,326371,369649,230794,321062,369049,230586,316477,370188,229066,314677,387734,233241,315944,"Wisconsin"
56,36109,23848,32654,36158,24096,32537,35874,23312,31524,35709,22642,32261,36336,22391,33820,36642,22548,33960,36695,21845,33167,37192,21791,32200,37209,21616,31060,37224,21771,29983,37657,21531,29760,38494,21534,29963,40238,21776,29357,"Wyoming"
